incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
387028093042688,385928581414912,3441,2441,260,220,Endorsed,Endorsed,570182,3793782,1733000,0,0,0
388127604670464,385928581414912,2069,1069,368,328,Unendorsed,NoResources,2142197,3794532,2453000,0,0,0
382630046531584,388127604670464,4990,3990,504,424,Unendorsed,Unendorsed,184575,14865865,3360000,0,241,1000000000
383729558159360,378232000020480,43137,42095,412,332,Unendorsed,Unendorsed,377645,13002276,2861332,0,241,1000000000
385928581414912,388127604670464,3121,2121,504,424,Endorsed,Endorsed,941280,14866086,3360000,0,241,1000000000
388127604670464,379331511648256,1978,1978,250,170,Unendorsed,Unendorsed,2140811,311380,0,0,241,1000000000
385928581414912,382630046531584,63421,63321,160,120,Endorsed,NoReputation,942197,173947,106600,0,241,1000000000
385928581414912,388127604670464,3133,2133,504,424,Endorsed,Endorsed,941639,14866243,3360000,0,241,1000000000
388127604670464,378232000020480,2392,1391,280,200,Unendorsed,Unendorsed,2141097,13002120,1867866,0,241,1000000000
387028093042688,388127604670464,55016,54016,260,180,Unendorsed,Unendorsed,569557,14866875,1733000,0,241,1000000000
378232000020480,379331511648256,1654,1654,302,222,Unendorsed,Unendorsed,2030225,311342,0,0,241,1000000000
378232000020480,388127604670464,3257,2257,504,424,Unendorsed,Unendorsed,2029441,14866745,3360000,0,241,1000000000
378232000020480,388127604670464,3852,2852,504,424,Unendorsed,Unendorsed,2029866,14867394,3360000,0,241,1000000000
387028093042688,385928581414912,2067,1067,368,328,Endorsed,Endorsed,569864,3793497,2453000,0,0,0
378232000020480,334251534909440,5810,4806,344,200,Unendorsed,Unendorsed,2030242,1089212,2302172,0,241,5000000000
387028093042688,378232000020480,56563,55508,280,200,Unendorsed,Unendorsed,569674,13001286,1968630,0,241,1000000000
379331511648256,378232000020480,4828,3825,280,200,Unendorsed,Unendorsed,261458,13002207,1871598,0,241,1000000000
