incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
414515883737088,394724674437120,2089,1089,344,200,Unendorsed,Unendorsed,19619230,30842233,2293000,0,241,50000000000
381530534903808,414515883737088,57744,55605,220,80,Unendorsed,Unendorsed,10076790,89345769,3135774,0,241,49997500000
369435906998272,399122720948224,18500,17483,224,80,Unendorsed,Unendorsed,4017871,96295329,1518381,0,241,50000000000
415615395364864,414515883737088,4537,2531,220,80,Unendorsed,Unendorsed,26329609,89347711,2940796,0,241,49997500000
369435906998272,394724674437120,2201663164,2200564083,436,292,Unendorsed,Unendorsed,4018693,30843080,3193929386,0,241,50000000000
381530534903808,394724674437120,8193,7190,568,424,Unendorsed,Unendorsed,10078193,30843023,3797358,0,241,50000000000
415615395364864,399122720948224,62788,61727,224,80,Unendorsed,Unendorsed,26330368,96295775,1584073,0,241,50000000000
414515883737088,415615395364864,2149741437,2148130340,332,292,Unendorsed,Unendorsed,19622145,63363217,3565357661,0,241,49997500000
415615395364864,399122720948224,2659486,2655833,264,120,Unendorsed,Unendorsed,26330548,96296567,6429280,0,241,50000000000
414515883737088,381530534903808,1002,2,264,120,Unendorsed,Unendorsed,19622097,57928737,1760000,0,241,25000000000
415615395364864,399122720948224,84579,83496,224,80,Unendorsed,Unendorsed,27940798,96296310,1616919,0,241,50000000000
414515883737088,415615395364864,89649,89582,229,189,Unendorsed,Unendorsed,21233249,64974052,102242,0,241,49997500000
415615395364864,414515883737088,6055,4045,220,80,Unendorsed,Unendorsed,27944607,89348629,2946660,0,241,49997500000
414515883737088,369435906998272,2073,1073,510,366,Unendorsed,Unendorsed,21232597,21131710,3400000,0,241,10000000000
414515883737088,400222232576000,3258,2254,442,220,Unendorsed,NoResources,21232573,2049141,2957784,0,0,0
369435906998272,399122720948224,67036,65971,224,80,Unendorsed,Unendorsed,5118004,96300484,1590045,0,241,50000000000
414515883737088,394724674437120,11363,10358,344,200,Unendorsed,Unendorsed,21234823,31942704,2304465,0,241,50000000000
351843720953856,399122720948224,11281462,11269205,224,80,Unendorsed,Unendorsed,1160860,96300815,18299701,0,241,50000000000
399122720948224,345246651187200,1940,940,224,80,Unendorsed,Unendorsed,12569214,3095807,1493000,0,241,750000000
415615395364864,381530534903808,1373,373,264,120,Unendorsed,Unendorsed,27943005,57928787,1760000,0,241,25000000000
415615395364864,369435906998272,1274,274,510,366,Unendorsed,Unendorsed,27942650,21132420,3400000,0,241,10000000000
369435906998272,415615395364864,325979,325735,229,189,Unendorsed,Unendorsed,5118335,64973044,372344,0,241,49997500000
414515883737088,415615395364864,2149126510,2147515874,264,224,Unendorsed,Unendorsed,21233078,64973035,2834719360,0,241,49997500000
394724674437120,381530534903808,302171,301021,264,120,Unendorsed,Unendorsed,5431424,57929270,2024000,0,241,25000000000
394724674437120,414515883737088,2133,133,220,80,Unendorsed,Unendorsed,5432374,89348586,2932000,0,241,49997500000
415615395364864,414515883737088,4157,2152,220,80,Unendorsed,Unendorsed,29548611,89349792,2939330,0,241,49997500000
381530534903808,415615395364864,1051,1051,229,189,Unendorsed,Unendorsed,10077291,66582698,0,0,241,49997500000
399122720948224,345246651187200,23017,22007,224,80,Unendorsed,Unendorsed,12578303,3096721,1507930,0,241,750000000
415615395364864,414515883737088,4307,2302,572,432,Unendorsed,Unendorsed,29548146,89351174,7645065,0,241,49997500000
369435906998272,399122720948224,8605,7598,224,80,Unendorsed,Unendorsed,5117752,96309790,1503451,0,241,50000000000
414515883737088,351843720953856,740557,739189,184,40,Unendorsed,Unendorsed,22837171,6687018,1677168,0,241,500000000
415615395364864,414515883737088,2377,377,220,80,Unendorsed,Unendorsed,29537111,89349892,2932000,0,241,49997500000
415615395364864,381530534903808,101692,100642,264,120,Unendorsed,Unendorsed,29538363,57927071,1848000,0,241,25000000000
415615395364864,399122720948224,59700,58642,304,160,Unendorsed,Unendorsed,29538587,96307399,2143508,0,241,50000000000
399122720948224,415615395364864,37152,37125,120,80,Unendorsed,Unendorsed,12573879,66579527,21600,0,241,49997500000
415615395364864,369435906998272,1020,20,510,366,Unendorsed,Unendorsed,29538071,21131950,3400000,0,241,10000000000
414515883737088,369435906998272,509605,508352,344,200,Unendorsed,Unendorsed,22833802,21131925,2873129,0,241,10000000000
415615395364864,381530534903808,1002,2,264,120,Unendorsed,Unendorsed,29538066,57927560,1760000,0,241,25000000000
381530534903808,394724674437120,102789,101739,344,200,Unendorsed,Unendorsed,10072444,31940957,2407650,0,241,50000000000
415615395364864,381530534903808,8361,7358,264,120,Unendorsed,Unendorsed,29535725,57928014,1765280,0,241,25000000000
415615395364864,351843720953856,433955,432740,184,40,Unendorsed,Unendorsed,29530670,6688034,1489590,0,241,500000000
399122720948224,381530534903808,1502,502,264,120,Unendorsed,Unendorsed,12569916,57927987,1760000,0,241,25000000000
381530534903808,414515883737088,4754,2748,644,504,Unendorsed,Unendorsed,10072294,89348189,8611758,0,241,49997500000
381530534903808,399122720948224,2966,1965,224,80,Unendorsed,Unendorsed,10072696,96303615,1494493,0,241,50000000000
369435906998272,415615395364864,31977,31954,229,189,Unendorsed,Unendorsed,5115261,66575740,35098,0,241,49997500000
415615395364864,399122720948224,44635,43592,224,80,Unendorsed,Unendorsed,29522231,96303566,1557199,0,241,50000000000
381530534903808,415615395364864,904833,904155,120,80,Unendorsed,Unendorsed,10071887,66575305,542400,0,241,49997500000
414515883737088,377132488392704,1880,880,264,120,Unendorsed,Unendorsed,22819697,3105096,1760000,0,241,350000000
414515883737088,394724674437120,5122,4120,344,200,Unendorsed,Unendorsed,22819881,31940041,2297586,0,241,50000000000
414515883737088,415615395364864,8770,8764,229,189,Unendorsed,Unendorsed,22819871,66575284,9156,0,241,49997500000
381530534903808,345246651187200,27685,26672,224,80,Unendorsed,Unendorsed,10070742,3097353,1512409,0,241,750000000
415615395364864,345246651187200,5575,4573,224,80,Unendorsed,Unendorsed,29516309,3098358,1495986,0,241,750000000
345246651187200,399122720948224,4108,3105,304,160,Unendorsed,Unendorsed,793070,96302449,2032078,0,241,50000000000
415615395364864,414515883737088,2446,445,220,80,Unendorsed,Unendorsed,29512997,89345018,2933466,0,241,49997500000
415615395364864,414515883737088,7856,5842,572,432,Unendorsed,Unendorsed,29513326,89346597,7679382,0,241,49997500000
415615395364864,414515883737088,2162,162,220,80,Unendorsed,Unendorsed,29513156,89346554,2932000,0,241,49997500000
415615395364864,399122720948224,7507,6501,224,80,Unendorsed,Unendorsed,29515824,96301493,1501958,0,241,50000000000
351843720953856,399122720948224,10150120,10138992,304,160,Unendorsed,Unendorsed,1173240,96301361,22545328,0,241,50000000000
414515883737088,415615395364864,2150137055,2148525661,332,292,Unendorsed,Unendorsed,22814573,66572538,3566014922,0,241,49997500000
415615395364864,345246651187200,9509,8505,224,80,Unendorsed,Unendorsed,29512114,3099253,1498972,0,241,750000000
415615395364864,399122720948224,2613,1612,224,80,Unendorsed,Unendorsed,29511891,96312285,1494493,0,241,50000000000
415615395364864,414515883737088,2265,265,220,80,Unendorsed,Unendorsed,31124435,89348768,2932000,0,241,49997500000
415615395364864,351843720953856,15516,14509,184,40,Unendorsed,Unendorsed,31125682,6688658,1234582,0,241,500000000
381530534903808,400222232576000,269218,267683,472,250,Unendorsed,NoResources,10066548,2048727,4829110,0,0,0
414515883737088,369435906998272,6942628,6938166,344,200,Unendorsed,Unendorsed,24424573,21131575,10231366,0,241,10000000000
414515883737088,415615395364864,4306,4303,229,189,Unendorsed,Unendorsed,24427773,68182840,4578,0,241,49997500000
399122720948224,415615395364864,222680,222514,229,189,Unendorsed,Unendorsed,12572177,68182820,253316,0,241,49997500000
415615395364864,399122720948224,19655,18637,224,80,Unendorsed,Unendorsed,31122255,96311718,1519874,0,241,50000000000
414515883737088,394724674437120,164397,163316,344,200,Unendorsed,Unendorsed,24425303,31938822,2478733,0,241,50000000000
414515883737088,415615395364864,2149949997,2148338743,332,292,Unendorsed,Unendorsed,24424265,68181941,3565705102,0,241,49997500000
399122720948224,369435906998272,5699,4697,510,366,Unendorsed,Unendorsed,12570692,21135566,3406800,0,241,10000000000
414515883737088,415615395364864,1599821802,1598622835,229,189,Unendorsed,Unendorsed,26034201,69792893,1829623642,0,241,49997500000
399122720948224,400222232576000,3476,2472,442,220,Unendorsed,NoResources,12570989,2048661,2957784,0,0,0
381530534903808,415615395364864,178841,178707,229,189,Unendorsed,Unendorsed,10061817,70991197,204484,0,241,49997500000
394724674437120,381530534903808,15830,14823,264,120,Unendorsed,Unendorsed,5423180,57921554,1772320,0,241,25000000000
414515883737088,415615395364864,2150427317,2148815706,332,292,Unendorsed,Unendorsed,27221518,70989460,3566495143,0,241,49997500000
415615395364864,399122720948224,3215,2213,224,80,Unendorsed,Unendorsed,33911772,96307377,1495986,0,241,50000000000
415615395364864,414515883737088,4390,2385,220,80,Unendorsed,Unendorsed,33911645,89344528,2939330,0,241,49997500000
415615395364864,399122720948224,3543,2541,224,80,Unendorsed,Unendorsed,35524602,96307966,1495986,0,241,50000000000
394724674437120,414515883737088,2143,143,220,80,Unendorsed,Unendorsed,5421718,89345581,2932000,0,241,49997500000
399122720948224,381530534903808,3869,2868,264,120,Unendorsed,Unendorsed,12565904,57920245,1761760,0,241,25000000000
414515883737088,369435906998272,1282,282,510,366,Unendorsed,Unendorsed,28832125,21135460,3400000,0,241,10000000000
381530534903808,399122720948224,6910,5905,224,80,Unendorsed,Unendorsed,10058727,96307831,1500465,0,241,50000000000
400222232576000,345246651187200,1455,455,224,80,Endorsed,Endorsed,1047752,3099976,1493000,0,241,750000000
414515883737088,415615395364864,419364,419050,120,80,Unendorsed,Unendorsed,28830495,72599461,251200,0,241,49997500000
414515883737088,415615395364864,2149096409,2147485795,332,292,Unendorsed,Unendorsed,28829199,72599437,3564288782,0,241,49997500000
415615395364864,381530534903808,1003,3,264,120,Unendorsed,Unendorsed,35515587,57920348,1760000,0,241,25000000000
381530534903808,415615395364864,7446,7441,229,189,Unendorsed,Unendorsed,10058010,74209118,7630,0,241,49997500000
415615395364864,377132488392704,2307,1307,264,120,Unendorsed,Unendorsed,37119928,3105582,1760000,0,241,350000000
399122720948224,415615395364864,115308,115222,229,189,Unendorsed,Unendorsed,12562666,74208444,131236,0,241,49997500000
399122720948224,381530534903808,6938554,6934094,264,120,Unendorsed,Unendorsed,12561623,57919799,7849600,0,241,25000000000
414515883737088,394724674437120,2542,1542,344,200,Unendorsed,Unendorsed,30428873,31936570,2293000,0,241,50000000000
381530534903808,415615395364864,3203,3201,229,189,Unendorsed,Unendorsed,10059152,74207166,3052,0,241,49997500000
415615395364864,399122720948224,88432,87345,224,80,Unendorsed,Unendorsed,37110763,96303845,1622891,0,241,50000000000
394724674437120,381530534903808,2938,1938,264,120,Unendorsed,Unendorsed,5420948,57923470,1760000,0,241,25000000000
414515883737088,415615395364864,6384,6380,229,189,Unendorsed,Unendorsed,30424972,74206917,6104,0,241,49997500000
414515883737088,415615395364864,1125,1125,120,80,Unendorsed,Unendorsed,30423942,74206711,0,0,241,49997500000
399122720948224,415615395364864,6427,6423,229,189,Unendorsed,Unendorsed,12562442,74205653,6104,0,241,49997500000
381530534903808,415615395364864,4684,4681,229,189,Unendorsed,Unendorsed,10057511,74205547,4578,0,241,49997500000
394724674437120,414515883737088,2328,328,220,80,Unendorsed,Unendorsed,5420288,89340124,2932000,0,241,49997500000
415615395364864,351843720953856,70411,69377,184,40,Unendorsed,Unendorsed,37096599,6688530,1267684,0,241,500000000
415615395364864,399122720948224,1593361,1590772,224,80,Unendorsed,Unendorsed,37096395,96301587,3865377,0,241,50000000000
414515883737088,415615395364864,4900,4897,120,80,Unendorsed,Unendorsed,30408970,74203268,2400,0,241,49997500000
381530534903808,394724674437120,3061,2060,344,200,Unendorsed,Unendorsed,10053301,31935435,2295293,0,241,50000000000
394724674437120,414515883737088,2330,330,220,80,Unendorsed,Unendorsed,5421030,89339022,2932000,0,241,49997500000
414515883737088,415615395364864,1480,1479,229,189,Unendorsed,Unendorsed,30406395,74202340,1526,0,241,49997500000
345246651187200,394724674437120,7401,6398,344,200,Unendorsed,Unendorsed,794792,31936106,2299879,0,241,50000000000
415615395364864,399122720948224,9489689,9479220,224,80,Unendorsed,Unendorsed,37085884,96301117,15630217,0,241,50000000000
414515883737088,381530534903808,15143,14136,264,120,Unendorsed,Unendorsed,30400303,57919881,1772320,0,241,25000000000
369435906998272,381530534903808,76068,75031,264,120,Unendorsed,Unendorsed,5104541,57919825,1825120,0,241,25000000000
381530534903808,394724674437120,8732,7729,568,424,Unendorsed,Unendorsed,10052571,31936439,3797358,0,241,50000000000
399122720948224,381530534903808,3695,2694,264,120,Unendorsed,Unendorsed,12563758,57920973,1761760,0,241,25000000000
415615395364864,414515883737088,8042,6027,220,80,Unendorsed,Unendorsed,37079926,89337255,2953990,0,241,49997500000
415615395364864,381530534903808,524089,522829,224,80,Unendorsed,Unendorsed,37081128,57921477,1881180,0,241,25000000000
394724674437120,381530534903808,26101,25089,264,120,Unendorsed,Unendorsed,5421076,57921760,1781120,0,241,25000000000
399122720948224,415615395364864,2799957,2797859,229,189,Unendorsed,Unendorsed,12560753,74197911,3201548,0,241,49997500000
415615395364864,399122720948224,6062,5057,304,160,Unendorsed,Unendorsed,37074124,96306066,2036130,0,241,50000000000
414515883737088,369435906998272,195217734,195119370,510,366,Unendorsed,Unendorsed,30383739,21132484,334437600,0,241,10000000000
415615395364864,381530534903808,6647,5645,264,120,Unendorsed,Unendorsed,37072619,57922072,1763520,0,241,25000000000
414515883737088,394724674437120,25023,24012,344,200,Unendorsed,Unendorsed,30481028,31935829,2318223,0,241,50000000000
414515883737088,400222232576000,3224,2220,442,220,Unendorsed,NoResources,30480909,2048166,2957784,0,0,0
414515883737088,415615395364864,2150352064,2148740509,332,292,Unendorsed,Unendorsed,30480401,74198663,3566371215,0,241,49997500000
381530534903808,414515883737088,8172,6157,220,80,Unendorsed,Unendorsed,10051086,89335783,2953990,0,241,49997500000
394724674437120,377132488392704,1725,725,264,120,Unendorsed,Unendorsed,5421654,3106062,1760000,0,241,350000000
414515883737088,369435906998272,3952496,3949526,224,80,Unendorsed,Unendorsed,32092535,21230608,4434210,0,241,10000000000
381530534903808,415615395364864,30362,30340,229,189,Unendorsed,Unendorsed,10052590,75809819,33572,0,241,49997500000
414515883737088,415615395364864,5689,5685,229,189,Unendorsed,Unendorsed,32093813,75809619,6104,0,241,49997500000
381530534903808,394724674437120,14515,13509,344,200,Unendorsed,Unendorsed,10052257,31936433,2306758,0,241,50000000000
399122720948224,415615395364864,42610,42579,229,189,Unendorsed,Unendorsed,12559802,75809580,47306,0,241,49997500000
381530534903808,415615395364864,1768679,1767354,229,189,Unendorsed,Unendorsed,10052584,75809226,2021950,0,241,49997500000
414515883737088,369435906998272,1222,222,510,366,Unendorsed,Unendorsed,32085132,21233006,3400000,0,241,10000000000
414515883737088,415615395364864,2149173812,2147563140,332,292,Unendorsed,Unendorsed,32084737,75808995,3564417136,0,241,49997500000
415615395364864,345246651187200,60513,59484,224,80,Unendorsed,Unendorsed,38666267,3100269,1536297,0,241,750000000
369435906998272,415615395364864,162748,162627,120,80,Unendorsed,Unendorsed,5201682,77419189,96800,0,241,49997500000
399122720948224,381530534903808,13003,11998,224,80,Unendorsed,Unendorsed,12553308,57919642,1500465,0,241,25000000000
394724674437120,381530534903808,5801,4799,264,120,Unendorsed,Unendorsed,5420116,57920337,1763520,0,241,25000000000
414515883737088,415615395364864,2150743381,2149131533,332,292,Unendorsed,Unendorsed,33686068,77417994,3567019624,0,241,49997500000
414515883737088,394724674437120,719931,718573,344,200,Unendorsed,Unendorsed,33685595,31935825,3113894,0,241,50000000000
394724674437120,414515883737088,2118,118,220,80,Unendorsed,Unendorsed,5422242,89332444,2932000,0,241,49997500000
394724674437120,381530534903808,1539,539,264,120,Unendorsed,Unendorsed,5423835,57920770,1760000,0,241,25000000000
414515883737088,394724674437120,55767,54740,344,200,Unendorsed,Unendorsed,35296871,31936885,2354911,0,241,50000000000
399122720948224,415615395364864,239523,239344,229,189,Unendorsed,Unendorsed,12551670,79028902,273154,0,241,49997500000
414515883737088,381530534903808,1006,6,264,120,Unendorsed,Unendorsed,35292063,57920919,1760000,0,241,25000000000
415615395364864,377132488392704,64731,63700,264,120,Unendorsed,Unendorsed,41865889,3106804,1814560,0,241,350000000
399122720948224,345246651187200,1944583,1942614,264,120,Unendorsed,Unendorsed,12549305,3101145,3465440,0,241,750000000
394724674437120,414515883737088,2444,443,220,80,Unendorsed,Unendorsed,5424141,89331526,2933466,0,241,49997500000
399122720948224,415615395364864,15792,15781,229,189,Unendorsed,Unendorsed,12550176,79027170,16786,0,241,49997500000
414515883737088,415615395364864,2149163062,2147552398,264,224,Unendorsed,Unendorsed,35287858,79027134,2834768640,0,241,49997500000
369435906998272,399122720948224,5286,4282,224,80,Unendorsed,Unendorsed,5198374,96296175,1498972,0,241,50000000000
394724674437120,381530534903808,364023,362842,264,120,Unendorsed,Unendorsed,5425962,57921079,2078560,0,241,25000000000
414515883737088,415615395364864,33343,33319,229,189,Unendorsed,Unendorsed,36898712,80637474,36624,0,241,49997500000
381530534903808,394724674437120,623507,622197,344,200,Unendorsed,Unendorsed,10048316,31936791,3003830,0,241,50000000000
381530534903808,414515883737088,2637,636,220,80,Unendorsed,Unendorsed,10048976,89332187,2933466,0,241,49997500000
415615395364864,399122720948224,3760602,3755850,264,120,Unendorsed,Unendorsed,43460996,96294990,8363520,0,241,50000000000
381530534903808,399122720948224,13275,12263,264,120,Unendorsed,Unendorsed,10048654,96298816,1781120,0,241,50000000000
400222232576000,381530534903808,9550,8546,264,120,Endorsed,Endorsed,1044689,57920186,1767040,0,241,25000000000
414515883737088,415615395364864,210265,210108,229,189,Unendorsed,Unendorsed,36883149,80634295,239582,0,241,49997500000
399122720948224,381530534903808,1174,174,264,120,Unendorsed,Unendorsed,12550124,57920791,1760000,0,241,25000000000
414515883737088,415615395364864,177746,177613,229,189,Unendorsed,Unendorsed,36882118,80634235,202958,0,241,49997500000
399122720948224,415615395364864,2984,2982,120,80,Unendorsed,Unendorsed,12549652,80633718,1600,0,241,49997500000
369435906998272,414515883737088,2252,252,220,80,Unendorsed,Unendorsed,5195911,89330391,2932000,0,241,49997500000
415615395364864,381530534903808,285416,284275,264,120,Unendorsed,Unendorsed,43447149,57920899,2008160,0,241,25000000000
369435906998272,415615395364864,146086,145977,229,189,Unendorsed,Unendorsed,5197194,80632611,166334,0,241,49997500000
345246651187200,414515883737088,2972,970,220,80,Unendorsed,Unendorsed,796487,89331115,2934932,0,241,49997500000
394724674437120,381530534903808,100138,99089,264,120,Unendorsed,Unendorsed,5423777,57921244,1846240,0,241,25000000000
399122720948224,415615395364864,64376,64328,229,189,Unendorsed,Unendorsed,12545806,80631770,73248,0,241,49997500000
414515883737088,415615395364864,2149298517,2147687752,332,292,Unendorsed,Unendorsed,36870909,80631684,3564622945,0,241,49997500000
381530534903808,414515883737088,4402,2397,644,504,Unendorsed,Unendorsed,10047727,89331927,8607465,0,241,49997500000
399122720948224,415615395364864,69167,69116,229,189,Unendorsed,Unendorsed,12544655,82241934,77826,0,241,49997500000
414515883737088,394724674437120,4087,3086,344,200,Unendorsed,Unendorsed,38479158,31935477,2295293,0,241,50000000000
377132488392704,415615395364864,1249,1249,229,189,Unendorsed,Unendorsed,750090,82241075,0,0,241,49997500000
414515883737088,415615395364864,2149502776,2147891858,332,292,Unendorsed,Unendorsed,38473998,82240640,3564961534,0,241,49997500000
394724674437120,381530534903808,222601,221491,264,120,Unendorsed,Unendorsed,5423446,57920174,1953600,0,241,25000000000
414515883737088,377132488392704,2287,1287,264,120,Unendorsed,Unendorsed,40080774,3107458,1760000,0,241,350000000
414515883737088,415615395364864,8116,8110,229,189,Unendorsed,Unendorsed,40079809,83850488,9156,0,241,49997500000
399122720948224,415615395364864,3137,3135,120,80,Unendorsed,Unendorsed,12538988,83849754,1600,0,241,49997500000
399122720948224,369435906998272,10867,9863,510,366,Unendorsed,Unendorsed,12538387,21229895,3413600,0,241,10000000000
351843720953856,399122720948224,2586537,2582957,224,80,Unendorsed,Unendorsed,1178960,96289882,5344940,0,241,50000000000
394724674437120,377132488392704,202836,201736,264,120,Unendorsed,Unendorsed,5422727,3108379,1936000,0,241,350000000
394724674437120,381530534903808,737200,735833,264,120,Unendorsed,Unendorsed,5423540,57919400,2405920,0,241,25000000000
414515883737088,415615395364864,456213,455872,229,189,Unendorsed,Unendorsed,40060336,83847099,520366,0,241,49997500000
414515883737088,415615395364864,8530,8524,120,80,Unendorsed,Unendorsed,40056953,83846791,4800,0,241,49997500000
394724674437120,381530534903808,67356,66323,264,120,Unendorsed,Unendorsed,5423208,57919255,1818080,0,241,25000000000
415615395364864,399122720948224,6162,5157,224,80,Unendorsed,Unendorsed,46610837,96290338,1500465,0,241,50000000000
414515883737088,415615395364864,65251,65203,120,80,Unendorsed,Unendorsed,40053593,83846210,38400,0,241,49997500000
414515883737088,381530534903808,40849,39830,264,120,Unendorsed,Unendorsed,40050041,57919658,1793440,0,241,25000000000
377132488392704,394724674437120,4049,3048,344,200,Unendorsed,Unendorsed,751407,31933447,2295293,0,241,50000000000
399122720948224,415615395364864,4264,4261,229,189,Unendorsed,Unendorsed,12535302,83844982,4578,0,241,49997500000
381530534903808,415615395364864,2149126510,2147515874,332,292,Unendorsed,Unendorsed,10041751,83844940,3564337468,0,241,49997500000
394724674437120,414515883737088,2306,306,220,80,Unendorsed,Unendorsed,5423454,89323912,2932000,0,241,49997500000
394724674437120,414515883737088,2180,180,220,80,Unendorsed,Unendorsed,5425114,89325444,2932000,0,241,49997500000
415615395364864,414515883737088,8136,6121,220,80,Unendorsed,Unendorsed,46592282,89327217,2953990,0,241,49997500000
400222232576000,414515883737088,2919,917,220,80,Endorsed,Endorsed,1043577,89329023,2934932,0,241,49997500000
414515883737088,415615395364864,16263,16251,120,80,Unendorsed,Unendorsed,40043370,83842893,9600,0,241,49997500000
399122720948224,381530534903808,1898,898,264,120,Unendorsed,Unendorsed,12530738,57918471,1760000,0,241,25000000000
381530534903808,399122720948224,1092732,1090643,304,160,Unendorsed,Unendorsed,10037455,96285290,4232314,0,241,50000000000
399122720948224,415615395364864,4049,4046,229,189,Unendorsed,Unendorsed,12529349,83841121,4578,0,241,49997500000
415615395364864,414515883737088,4028,2023,220,80,Unendorsed,Unendorsed,46575701,89328260,2939330,0,241,49997500000
414515883737088,351843720953856,60842,59813,184,40,Unendorsed,Unendorsed,40029199,6686569,1261554,0,241,500000000
399122720948224,394724674437120,673475,672140,344,200,Unendorsed,Unendorsed,12528439,31932279,3061155,0,241,50000000000
414515883737088,351843720953856,11309,10304,184,40,Unendorsed,Unendorsed,40024488,6687518,1232130,0,241,500000000
394724674437120,377132488392704,9357,8353,264,120,Unendorsed,Unendorsed,5424503,3109094,1767040,0,241,350000000
399122720948224,415615395364864,646777,646293,229,189,Unendorsed,Unendorsed,12524859,83836709,738584,0,241,49997500000
381530534903808,399122720948224,3331,2329,224,80,Unendorsed,Unendorsed,10032267,96281561,1495986,0,241,50000000000
415615395364864,399122720948224,3822,2820,224,80,Unendorsed,Unendorsed,46547037,96281482,1495986,0,241,50000000000
414515883737088,381530534903808,1015,15,264,120,Unendorsed,Unendorsed,40006479,57914847,1760000,0,241,25000000000
414515883737088,415615395364864,2749,2747,120,80,Unendorsed,Unendorsed,40002034,83835294,1600,0,241,49997500000
415615395364864,381530534903808,1093,93,264,120,Unendorsed,Unendorsed,46536422,57914903,1760000,0,241,25000000000
381530534903808,415615395364864,1700,1699,120,80,Unendorsed,Unendorsed,10031599,83834833,800,0,241,49997500000
414515883737088,345246651187200,51359,50334,224,80,Unendorsed,Unendorsed,39997804,3102103,1530325,0,241,750000000
414515883737088,351843720953856,138928,137860,528,384,Unendorsed,Unendorsed,39997644,6688121,3759360,0,241,500000000
414515883737088,381530534903808,13450,12444,264,120,Unendorsed,Unendorsed,39996806,57915306,1770560,0,241,25000000000
394724674437120,381530534903808,1542,542,264,120,Unendorsed,Unendorsed,5421105,57915990,1760000,0,241,25000000000
415615395364864,351843720953856,20233,19224,184,40,Unendorsed,Unendorsed,46527563,6689099,1237034,0,241,500000000
394724674437120,381530534903808,1014,14,264,120,Unendorsed,Unendorsed,5421737,57916663,1760000,0,241,25000000000
394724674437120,414515883737088,2404,403,220,80,Unendorsed,Unendorsed,5422549,89321247,2933466,0,241,49997500000
394724674437120,414515883737088,2148,148,220,80,Unendorsed,Unendorsed,5423859,89322299,2932000,0,241,49997500000
415615395364864,345246651187200,3991,2990,224,80,Unendorsed,Unendorsed,46514533,3103007,1494493,0,241,750000000
414515883737088,381530534903808,1018,18,264,120,Unendorsed,Unendorsed,39980975,57915797,1760000,0,241,25000000000
414515883737088,369435906998272,1715,715,510,366,Unendorsed,Unendorsed,39977142,21225635,3400000,0,241,10000000000
415615395364864,399122720948224,247669,246423,224,80,Unendorsed,Unendorsed,46499956,96274674,1860278,0,241,50000000000
414515883737088,351843720953856,127949,126886,528,384,Unendorsed,Unendorsed,39969819,6689683,3741760,0,241,500000000
381530534903808,414515883737088,30554,28483,220,80,Unendorsed,Unendorsed,10026656,89319992,3036086,0,241,49997500000
415615395364864,399122720948224,87745,86659,224,80,Unendorsed,Unendorsed,46493260,96274550,1621398,0,241,50000000000
399122720948224,415615395364864,11756,11748,229,189,Unendorsed,Unendorsed,12512016,83827339,12208,0,241,49997500000
415615395364864,414515883737088,3684,1680,220,80,Unendorsed,Unendorsed,46491463,89321447,2937864,0,241,49997500000
415615395364864,381530534903808,954838,953363,264,120,Unendorsed,Unendorsed,46492353,57914573,2596000,0,241,25000000000
414515883737088,415615395364864,4109,4106,229,189,Unendorsed,Unendorsed,39968693,83826991,4578,0,241,49997500000
394724674437120,381530534903808,106575,105523,264,120,Unendorsed,Unendorsed,5421652,57915613,1851520,0,241,25000000000
399122720948224,369435906998272,24693,23682,510,366,Unendorsed,Unendorsed,12510364,21225845,3437400,0,241,10000000000
400222232576000,414515883737088,2338,338,220,80,Endorsed,Endorsed,1042948,89322345,2932000,0,241,49997500000
381530534903808,369435906998272,120520,119461,224,80,Unendorsed,Unendorsed,10028904,21226819,1581087,0,241,10000000000
394724674437120,381530534903808,9206,8202,264,120,Unendorsed,Unendorsed,5421702,57915773,1767040,0,241,25000000000
399122720948224,415615395364864,304396,304168,229,189,Unendorsed,Unendorsed,12508789,83824979,347928,0,241,49997500000
345246651187200,415615395364864,5608,5604,229,189,Unendorsed,Unendorsed,796956,83824315,6104,0,241,49997500000
414515883737088,415615395364864,2150749832,2149137979,332,292,Unendorsed,Unendorsed,39953941,83824293,3567030689,0,241,49997500000
414515883737088,415615395364864,35956,35930,229,189,Unendorsed,Unendorsed,39950360,83823670,39676,0,241,49997500000
414515883737088,415615395364864,10424,10417,120,80,Unendorsed,Unendorsed,39950317,83823663,5600,0,241,49997500000
415615395364864,399122720948224,4251,3248,224,80,Unendorsed,Unendorsed,46468195,96270476,1497479,0,241,50000000000
415615395364864,381530534903808,2072,1072,264,120,Unendorsed,Unendorsed,46467451,57915338,1760000,0,241,25000000000
399122720948224,415615395364864,27281,27261,120,80,Unendorsed,Unendorsed,12503576,83821645,16000,0,241,49997500000
415615395364864,369435906998272,1090,90,510,366,Unendorsed,Unendorsed,46455456,21226556,3400000,0,241,10000000000
399122720948224,369435906998272,1333,333,510,366,Unendorsed,Unendorsed,12502916,21226542,3400000,0,241,10000000000
415615395364864,414515883737088,2661,660,220,80,Unendorsed,Unendorsed,46454363,89318423,2933466,0,241,49997500000
