incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
369435906998272,410117837225984,70374179,70373109,200,120,Unendorsed,Unendorsed,311833,136913,1426310,0,241,1500000000
369435906998272,365037860487168,27656,27656,80,40,Unendorsed,Unendorsed,312159,954,0,0,241,550000000
369435906998272,365037860487168,522806,522806,120,80,Unendorsed,Unendorsed,312045,954,0,0,241,550000000
369435906998272,365037860487168,118877,118877,80,40,Unendorsed,Unendorsed,310762,954,0,0,241,550000000
365037860487168,373833953509376,2571,1568,550,328,Unendorsed,NoResources,191036,1694429,3676998,0,0,0
365037860487168,373833953509376,6911,5900,442,220,Unendorsed,NoResources,190822,1694271,2978406,0,0,0
365037860487168,369435906998272,7339,5318,408,264,Unendorsed,Unendorsed,190633,2208384,5497120,0,241,10000000000
365037860487168,369435906998272,218266,215405,328,184,Unendorsed,Unendorsed,192343,2210107,6254146,0,241,10000000000
369435906998272,366137372114944,266534,265534,200,160,Unendorsed,Unendorsed,313673,597032,1333000,0,241,325000000
369435906998272,365037860487168,897250,897250,240,200,Unendorsed,Unendorsed,314556,953,0,0,241,550000000
