incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
411217348853760,352943232581632,11500,10500,342,120,Endorsed,NoReputation,3451625,433378,2280000,0,241,810000000
384829069787136,400222232576000,1007,7,328,184,Endorsed,Endorsed,5996272,76371494,2186000,0,241,50000000000
400222232576000,368336395370496,12706,12704,160,80,Endorsed,NoReputation,10898921,483769,2132,0,241,1500000000
384829069787136,400222232576000,1041,41,328,184,Endorsed,Endorsed,5996949,76372152,2186000,0,241,50000000000
335351046537216,400222232576000,1045,45,328,184,Endorsed,Endorsed,5429786,76372336,2186000,0,241,50000000000
384829069787136,400222232576000,1339,339,328,184,Endorsed,Endorsed,5996667,76371792,2186000,2186000,241,50000000000
385928581414912,400222232576000,9369,8361,328,184,Endorsed,Endorsed,2103496,76371745,2203488,4372000,241,50000000000
384829069787136,400222232576000,1062,62,328,184,Endorsed,Endorsed,5996605,76372674,2186000,2186000,241,50000000000
400222232576000,335351046537216,1132,132,384,240,Endorsed,NoReputation,10898142,7375511,2560000,0,241,25000000000
384829069787136,400222232576000,1017,17,328,184,Endorsed,Endorsed,5996231,76372216,2186000,2186000,241,50000000000
373833953509376,400222232576000,1885,885,328,184,Endorsed,Endorsed,1279224,76372918,2186000,2186000,241,50000000000
384829069787136,400222232576000,1006,6,328,184,Endorsed,Endorsed,5996844,76372805,2186000,4372000,241,50000000000
385928581414912,400222232576000,1042,42,328,184,Endorsed,Endorsed,2103422,76374481,2186000,2186000,241,50000000000
384829069787136,400222232576000,1012,12,328,184,Endorsed,Endorsed,5996592,76374475,2186000,2186000,241,50000000000
400222232576000,368336395370496,61758,61749,370,290,Endorsed,NoReputation,10897632,483731,22194,0,241,1500000000
400222232576000,368336395370496,2705117,2704687,290,210,Endorsed,NoReputation,10898248,483730,831190,0,241,1500000000
411217348853760,385928581414912,4229,3223,726,504,Endorsed,Endorsed,3446585,10740916,4869040,0,241,1000000000
335351046537216,411217348853760,6396,5386,411,189,Endorsed,NoReputation,5424319,2330727,2767400,0,241,12500000000
411217348853760,368336395370496,1376,1376,290,210,Endorsed,NoReputation,3446043,483707,0,0,241,1500000000
411217348853760,385928581414912,4318,3312,726,504,Endorsed,Endorsed,3445758,10741446,4869040,0,241,1000000000
335351046537216,411217348853760,36762,35691,411,189,Endorsed,NoReputation,5421606,2330630,2934540,0,241,12500000000
335351046537216,400222232576000,1117,117,328,184,Endorsed,Endorsed,5420610,76369579,2186000,2186000,241,50000000000
384829069787136,400222232576000,1036,36,328,184,Endorsed,Endorsed,5991200,76368689,2186000,4372000,241,50000000000
411217348853760,373833953509376,23961,23438,224,80,Endorsed,Endorsed,3445464,9515376,780839,0,241,42401858500
384829069787136,335351046537216,1060,60,384,240,Endorsed,NoReputation,5991663,7374555,2560000,0,241,25000000000
384829069787136,400222232576000,1070,70,328,184,Endorsed,Endorsed,5991564,76369015,2186000,4372000,241,50000000000
385928581414912,400222232576000,149213,148066,328,184,Endorsed,Endorsed,2103404,76369316,2507342,4372000,241,50000000000
411217348853760,384829069787136,40717,38621,220,80,Endorsed,Endorsed,3444608,19844327,3072736,0,241,500000000
384829069787136,400222232576000,1014,14,328,184,Endorsed,Endorsed,5992742,76369123,2186000,4372000,241,50000000000
335351046537216,400222232576000,1021,21,328,184,Endorsed,Endorsed,5417493,76369065,2186000,6558000,241,50000000000
384829069787136,400222232576000,1069,69,328,184,Endorsed,Endorsed,5993048,76369386,2186000,6558000,241,50000000000
385928581414912,400222232576000,2853,1852,328,184,Endorsed,Endorsed,2103847,76369335,2188186,8744000,241,50000000000
411217348853760,335351046537216,1098,98,384,240,Endorsed,Endorsed,3445601,7374162,2560000,0,241,25000000000
384829069787136,400222232576000,1066,66,328,184,Endorsed,Endorsed,5991775,76368974,2186000,6558000,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5991690,76368821,2186000,6558000,241,50000000000
385928581414912,400222232576000,2456,1455,368,224,Endorsed,Endorsed,2103402,76368963,2455453,6558000,241,50000000000
384829069787136,400222232576000,1020,20,328,184,Endorsed,Endorsed,5988351,76366212,2186000,6558000,241,50000000000
384829069787136,400222232576000,1044,44,328,184,Endorsed,Endorsed,5988444,76366248,2186000,6558000,241,50000000000
400222232576000,384829069787136,2732,731,220,80,Endorsed,Endorsed,10874700,19843510,2933466,0,241,500000000
335351046537216,400222232576000,1004,4,328,184,Endorsed,Endorsed,5407312,76365098,2186000,6558000,241,50000000000
384829069787136,400222232576000,1089,89,328,184,Endorsed,Endorsed,5989259,76364926,2186000,8744000,241,50000000000
385928581414912,400222232576000,12348,11337,328,184,Endorsed,Endorsed,2101948,76365540,2210046,8744000,241,50000000000
384829069787136,400222232576000,1004,4,328,184,Endorsed,Endorsed,5988597,76365171,2186000,8744000,241,50000000000
373833953509376,400222232576000,1245,245,328,184,Endorsed,Endorsed,1275618,76365536,2186000,8744000,241,50000000000
384829069787136,400222232576000,1027,27,328,184,Endorsed,Endorsed,5988672,76366188,2186000,8744000,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5988626,76366078,2186000,8744000,241,50000000000
368336395370496,400222232576000,1009,9,328,184,Endorsed,Endorsed,776395,76366661,2186000,8744000,241,50000000000
335351046537216,400222232576000,2153799948,2151649451,580,436,Endorsed,NoReputation,5402178,76366066,8313821402,8744000,241,50000000000
373833953509376,400222232576000,2151248660,2149100709,408,264,Endorsed,NoReputation,1275912,76366019,5842426720,8744000,241,50000000000
384829069787136,385928581414912,150892,149593,302,80,Endorsed,Endorsed,5987212,10739118,2614887,0,241,1000000000
368336395370496,400222232576000,35098,34064,328,184,Endorsed,Endorsed,776659,76361633,2260324,8744000,241,50000000000
335351046537216,411217348853760,1255709,1252205,302,80,Endorsed,NoReputation,5397841,2329774,7053552,0,241,12500000000
385928581414912,400222232576000,16328,15313,328,184,Endorsed,Endorsed,2098821,76360053,2218790,8744000,241,50000000000
373833953509376,400222232576000,1005,5,328,184,Endorsed,Endorsed,1274437,76360707,2186000,8744000,241,50000000000
335351046537216,400222232576000,1081,81,328,184,Endorsed,Endorsed,5395007,76360663,2186000,8744000,241,50000000000
335351046537216,400222232576000,1026,26,328,184,Endorsed,Endorsed,5394135,76359635,2186000,10930000,241,50000000000
384829069787136,335351046537216,3217,2215,424,280,Endorsed,NoReputation,5978638,7371673,2831652,2560000,241,25000000000
385928581414912,400222232576000,10559,9550,408,264,Endorsed,Endorsed,2098273,76357330,2744480,13116000,241,50000000000
384829069787136,400222232576000,1003,3,328,184,Endorsed,Endorsed,5975408,76357014,2186000,13116000,241,50000000000
385928581414912,400222232576000,7072,6066,328,184,Endorsed,Endorsed,2098764,76357770,2199116,13116000,241,50000000000
384829069787136,400222232576000,1008,8,328,184,Endorsed,Endorsed,5975161,76357691,2186000,13116000,241,50000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5975785,76358292,2186000,13116000,241,50000000000
384829069787136,400222232576000,1255,255,328,184,Endorsed,Endorsed,5976485,76358972,2186000,13116000,241,50000000000
384829069787136,400222232576000,1244,244,328,184,Endorsed,Endorsed,5977285,76359759,2186000,13116000,241,50000000000
384829069787136,400222232576000,1007,7,328,184,Endorsed,Endorsed,5976494,76358852,2186000,13116000,241,50000000000
384829069787136,400222232576000,1025,25,328,184,Endorsed,Endorsed,5975851,76358103,2186000,13116000,241,50000000000
400222232576000,335351046537216,1032,32,384,240,Endorsed,NoReputation,10851081,7370754,2560000,2560000,241,25000000000
385928581414912,400222232576000,60895,59836,328,184,Endorsed,Endorsed,2096378,76354490,2314974,13116000,241,50000000000
385928581414912,400222232576000,32895,31864,328,184,Endorsed,Endorsed,2097340,76355256,2253766,13116000,241,50000000000
335351046537216,400222232576000,3921,2919,364,220,Endorsed,Endorsed,5381255,76355530,2430852,13116000,241,50000000000
384829069787136,400222232576000,1044,44,328,184,Endorsed,Endorsed,5971401,76355389,2186000,15546852,241,50000000000
384829069787136,400222232576000,1011,11,328,184,Endorsed,Endorsed,5971350,76355335,2186000,17732852,241,50000000000
385928581414912,400222232576000,50818,49769,328,184,Endorsed,Endorsed,2097875,76356783,2293114,15546852,241,50000000000
385928581414912,400222232576000,560861,559303,328,184,Endorsed,Endorsed,2098806,76357474,3405788,15546852,241,50000000000
335351046537216,400222232576000,4014,3011,328,184,Endorsed,Endorsed,5379894,76358528,2192558,15546852,241,50000000000
384829069787136,400222232576000,1036,36,328,184,Endorsed,Endorsed,5971689,76358172,2186000,17739410,241,50000000000
400222232576000,335351046537216,7290,6284,344,200,Endorsed,NoReputation,10845758,7370018,2306758,2560000,241,25000000000
400222232576000,335351046537216,1027,27,384,240,Endorsed,NoReputation,10845729,7370016,2560000,2560000,241,25000000000
384829069787136,400222232576000,1002,2,328,184,Endorsed,Endorsed,5972020,76358460,2186000,17739410,241,50000000000
384829069787136,400222232576000,1031,31,328,184,Endorsed,Endorsed,5972256,76358646,2186000,17739410,241,50000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5972932,76359302,2186000,17739410,241,50000000000
384829069787136,400222232576000,1007,7,328,184,Endorsed,Endorsed,5972920,76359290,2186000,19925410,241,50000000000
384829069787136,400222232576000,1006,6,328,184,Endorsed,Endorsed,5974214,76360538,2186000,17739410,241,50000000000
384829069787136,400222232576000,1009,9,328,184,Endorsed,Endorsed,5973993,76360238,2186000,17739410,241,50000000000
335351046537216,400222232576000,1205,205,328,184,Endorsed,Endorsed,5376043,76360972,2186000,17739410,241,50000000000
385928581414912,400222232576000,4398,3395,328,184,Endorsed,Endorsed,2098645,76360822,2192558,19925410,241,50000000000
384829069787136,400222232576000,1043,43,328,184,Endorsed,Endorsed,5973409,76360553,2186000,19925410,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5973657,76360752,2186000,19925410,241,50000000000
384829069787136,400222232576000,1008,8,328,184,Endorsed,Endorsed,5973110,76360105,2186000,19925410,241,50000000000
385928581414912,400222232576000,1416,416,328,184,Endorsed,Endorsed,2098312,76360776,2186000,19925410,241,50000000000
335351046537216,400222232576000,1601,601,328,184,Endorsed,Endorsed,5372078,76361281,2186000,19925410,241,50000000000
384829069787136,335351046537216,1001,1,384,240,Endorsed,NoReputation,5972558,7369098,2560000,2560000,241,25000000000
384829069787136,400222232576000,1002,2,328,184,Endorsed,Endorsed,5971378,76359195,2186000,22111410,241,50000000000
384829069787136,400222232576000,1004,4,328,184,Endorsed,Endorsed,5972068,76359865,2186000,22111410,241,50000000000
385928581414912,400222232576000,18815,17798,328,184,Endorsed,Endorsed,2097908,76359518,2223162,22111410,241,50000000000
384829069787136,400222232576000,1081,81,328,184,Endorsed,Endorsed,5971510,76360221,2186000,22111410,241,50000000000
335351046537216,400222232576000,3340,2338,364,220,Endorsed,Endorsed,5367711,76360124,2430852,22111410,241,50000000000
384829069787136,400222232576000,1068,68,328,184,Endorsed,Endorsed,5970666,76359257,2186000,24542262,241,50000000000
400222232576000,368336395370496,23043,23040,290,210,Endorsed,NoReputation,10836016,483288,5799,0,241,1500000000
384829069787136,400222232576000,1002,2,328,184,Endorsed,Endorsed,5970903,76359445,2186000,24542262,241,50000000000
400222232576000,335351046537216,1942,942,384,240,Endorsed,NoReputation,10835525,7368476,2560000,2560000,241,25000000000
384829069787136,400222232576000,1014,14,328,184,Endorsed,Endorsed,5971155,76359648,2186000,24542262,241,50000000000
384829069787136,400222232576000,1014,14,328,184,Endorsed,Endorsed,5969633,76357959,2186000,24542262,241,50000000000
384829069787136,400222232576000,1010,10,328,184,Endorsed,Endorsed,5970524,76358843,2186000,24542262,241,50000000000
384829069787136,400222232576000,1012,12,328,184,Endorsed,Endorsed,5970510,76358763,2186000,24542262,241,50000000000
384829069787136,400222232576000,1056,56,328,184,Endorsed,Endorsed,5971087,76359312,2186000,24542262,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5971057,76359280,2186000,26728262,241,50000000000
335351046537216,400222232576000,1006,6,328,184,Endorsed,Endorsed,5361805,76361118,2186000,24542262,241,50000000000
384829069787136,400222232576000,1029,29,328,184,Endorsed,Endorsed,5972759,76360963,2186000,26728262,241,50000000000
385928581414912,400222232576000,39838,38800,328,184,Endorsed,Endorsed,2095884,76361308,2269068,26728262,241,50000000000
384829069787136,400222232576000,1025,25,328,184,Endorsed,Endorsed,5972473,76361630,2186000,26728262,241,50000000000
335351046537216,400222232576000,3158,2156,364,220,Endorsed,Endorsed,5357829,76359436,2430852,26728262,241,50000000000
384829069787136,400222232576000,1099,99,328,184,Endorsed,Endorsed,5970410,76359366,2186000,29159114,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5969998,76358862,2186000,29159114,241,50000000000
368336395370496,400222232576000,22950,21929,368,224,Endorsed,Endorsed,771626,76359617,2504513,29159114,241,50000000000
384829069787136,400222232576000,1009,9,328,184,Endorsed,Endorsed,5970387,76360232,2186000,29159114,241,50000000000
384829069787136,352943232581632,4692,3692,302,80,Endorsed,NoReputation,5971209,432880,2013000,0,241,810000000
385928581414912,400222232576000,114761,113648,328,184,Endorsed,Endorsed,2093714,76357625,2433018,29159114,241,50000000000
384829069787136,400222232576000,1003,3,328,184,Endorsed,Endorsed,5967082,76357755,2186000,29159114,241,50000000000
384829069787136,400222232576000,1013,13,328,184,Endorsed,Endorsed,5967074,76357747,2186000,31345114,241,50000000000
385928581414912,400222232576000,16959,15944,408,264,Endorsed,Endorsed,2094416,76359489,2760800,29159114,241,50000000000
384829069787136,400222232576000,1003,3,328,184,Endorsed,Endorsed,5968796,76359452,2186000,31919914,241,50000000000
400222232576000,368336395370496,19634,19631,250,170,Endorsed,NoReputation,10822950,483167,4998,0,241,1500000000
384829069787136,400222232576000,1032,32,328,184,Endorsed,Endorsed,5968335,76359909,2186000,29159114,241,50000000000
384829069787136,400222232576000,1012,12,328,184,Endorsed,Endorsed,5968999,76360551,2186000,29159114,241,50000000000
384829069787136,400222232576000,1032,32,328,184,Endorsed,Endorsed,5969572,76361097,2186000,29159114,241,50000000000
384829069787136,400222232576000,1020,20,328,184,Endorsed,Endorsed,5970033,76361522,2186000,29159114,241,50000000000
400222232576000,368336395370496,1103,1103,290,210,Endorsed,NoReputation,10818804,483137,0,0,241,1500000000
384829069787136,400222232576000,1021,21,328,184,Endorsed,Endorsed,5967869,76359149,2186000,29159114,241,50000000000
335351046537216,400222232576000,84061,82979,368,224,Endorsed,Endorsed,5346336,76359921,2654146,29159114,241,50000000000
400222232576000,368336395370496,16279,16277,250,170,Endorsed,NoReputation,10817558,483129,3332,0,241,1500000000
373833953509376,400222232576000,1034,34,328,184,Endorsed,Endorsed,1263504,76358810,2186000,31813260,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5966829,76358974,2186000,31813260,241,50000000000
384829069787136,400222232576000,1041,41,328,184,Endorsed,Endorsed,5967022,76359113,2186000,31813260,241,50000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5967793,76359869,2186000,31813260,241,50000000000
384829069787136,400222232576000,1128,128,328,184,Endorsed,Endorsed,5967749,76359754,2186000,31813260,241,50000000000
385928581414912,400222232576000,23896,22874,328,184,Endorsed,Endorsed,2091640,76359979,2234092,31813260,241,50000000000
384829069787136,335351046537216,9589,8581,424,280,Endorsed,NoReputation,5967939,7365746,2848608,2560000,241,25000000000
384829069787136,400222232576000,1007,7,328,184,Endorsed,Endorsed,5967574,76360524,2186000,31813260,241,50000000000
400222232576000,368336395370496,45255,45248,290,210,Endorsed,NoReputation,10815828,483100,13531,0,241,1500000000
384829069787136,335351046537216,1492,492,384,240,Endorsed,NoReputation,5968191,7365669,2560000,2560000,241,25000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5966891,76359729,2186000,31813260,241,50000000000
384829069787136,400222232576000,1021,21,328,184,Endorsed,Endorsed,5967515,76360328,2186000,31813260,241,50000000000
400222232576000,335351046537216,1004,4,384,240,Endorsed,NoReputation,10814915,7365481,2560000,2560000,241,25000000000
384829069787136,335351046537216,1737,737,384,240,Endorsed,NoReputation,5968335,7365478,2560000,2560000,241,25000000000
384829069787136,400222232576000,1004,4,328,184,Endorsed,Endorsed,5967144,76359866,2186000,31813260,241,50000000000
335351046537216,400222232576000,47844,46798,328,184,Endorsed,Endorsed,5338058,76360080,2286556,31813260,241,50000000000
384829069787136,400222232576000,1011,11,328,184,Endorsed,Endorsed,5966671,76359295,2186000,34099816,241,50000000000
400222232576000,384829069787136,2170,170,220,80,Endorsed,Endorsed,10811515,19823685,2932000,0,241,500000000
384829069787136,400222232576000,1157,157,328,184,Endorsed,Endorsed,5966996,76357443,2186000,34099816,241,50000000000
384829069787136,385928581414912,21712,20671,422,200,Endorsed,Endorsed,5966232,10727732,2928333,0,241,1000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5966853,76356115,2186000,34099816,241,50000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5967550,76356792,2186000,34099816,241,50000000000
384829069787136,400222232576000,1008,8,328,184,Endorsed,Endorsed,5967540,76356782,2186000,36285816,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5969277,76358500,2186000,34099816,241,50000000000
385928581414912,400222232576000,2536,1535,328,184,Endorsed,Endorsed,2089694,76358800,2188186,34099816,241,50000000000
335351046537216,400222232576000,3363,2361,364,220,Endorsed,Endorsed,5331765,76359574,2430852,34099816,241,50000000000
384829069787136,400222232576000,1028,28,328,184,Endorsed,Endorsed,5968740,76358862,2186000,36530668,241,50000000000
385928581414912,400222232576000,4594,3591,328,184,Endorsed,Endorsed,2090280,76359537,2192558,36530668,241,50000000000
384829069787136,335351046537216,1249,249,384,240,Endorsed,NoReputation,5968309,7364340,2560000,2560000,241,25000000000
385928581414912,400222232576000,900271,898374,328,184,Endorsed,Endorsed,2090764,76358960,4146842,36530668,241,50000000000
385928581414912,400222232576000,2266,1265,408,264,Endorsed,Endorsed,2092565,76360564,2722720,36530668,241,50000000000
400222232576000,335351046537216,1264,264,384,240,Endorsed,NoReputation,10805943,7364126,2560000,2560000,241,25000000000
400222232576000,384829069787136,2202,202,220,80,Endorsed,Endorsed,10803384,19822471,2932000,0,241,500000000
335351046537216,400222232576000,4529,3526,328,184,Endorsed,Endorsed,5326690,76358414,2192558,36530668,241,50000000000
335351046537216,400222232576000,48978,47931,328,184,Endorsed,Endorsed,5326248,76357886,2288742,38723226,241,50000000000
335351046537216,400222232576000,34437,33404,328,184,Endorsed,Endorsed,5325380,76356848,2258138,41011968,241,50000000000
335351046537216,400222232576000,1142,142,328,184,Endorsed,Endorsed,5324763,76356111,2186000,43270106,241,50000000000
384829069787136,335351046537216,1028,28,384,240,Endorsed,NoReputation,5963741,7363665,2560000,2560000,241,25000000000
335351046537216,411217348853760,913348,910527,411,189,Endorsed,NoReputation,5322549,2327038,7729540,0,241,12500000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5961095,76352409,2186000,45456106,241,50000000000
384829069787136,400222232576000,1018,18,328,184,Endorsed,Endorsed,5960147,76351331,2186000,45456106,241,50000000000
384829069787136,400222232576000,1277,277,328,184,Endorsed,Endorsed,5957669,76348618,2186000,45456106,241,50000000000
384829069787136,400222232576000,1034,34,328,184,Endorsed,Endorsed,5958427,76349360,2186000,45456106,241,50000000000
384829069787136,400222232576000,1103,103,328,184,Endorsed,Endorsed,5958612,76349491,2186000,45456106,241,50000000000
400222232576000,368336395370496,10400819,10399166,370,290,Endorsed,NoReputation,10786607,482896,4076298,0,241,1500000000
384829069787136,400222232576000,1038,38,328,184,Endorsed,Endorsed,5957864,76348624,2186000,45456106,241,50000000000
385928581414912,400222232576000,2441,1440,328,184,Endorsed,Endorsed,2087435,76348904,2188186,45456106,241,50000000000
335351046537216,400222232576000,1067,67,328,184,Endorsed,Endorsed,5313174,76349252,2186000,45456106,241,50000000000
335351046537216,400222232576000,12555,11544,408,264,Endorsed,Endorsed,5312690,76348673,2749920,47642106,241,50000000000
368336395370496,400222232576000,576012,574439,328,184,Endorsed,Endorsed,765977,76345527,3438578,50392026,241,50000000000
384829069787136,400222232576000,1081,81,328,184,Endorsed,Endorsed,5953900,76346897,2186000,50392026,241,50000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5954251,76347204,2186000,50392026,241,50000000000
400222232576000,335351046537216,1023,23,384,240,Endorsed,NoReputation,10779490,7361908,2560000,2560000,241,25000000000
384829069787136,400222232576000,1015,15,328,184,Endorsed,Endorsed,5954383,76347277,2186000,50392026,241,50000000000
384829069787136,400222232576000,1047,47,328,184,Endorsed,Endorsed,5954373,76347267,2186000,52578026,241,50000000000
400222232576000,368336395370496,9843,9842,290,210,Endorsed,NoReputation,10780695,482845,1933,0,241,1500000000
384829069787136,335351046537216,1161,161,384,240,Endorsed,NoReputation,5955865,7361824,2560000,2560000,241,25000000000
335351046537216,400222232576000,891180,889292,328,184,Endorsed,Endorsed,5306643,76347000,4127168,50392026,241,50000000000
335351046537216,400222232576000,1327,327,328,184,Endorsed,Endorsed,5305651,76345810,2186000,54519194,241,50000000000
385928581414912,400222232576000,32386,31355,328,184,Endorsed,Endorsed,2084180,76342499,2253766,56705194,241,50000000000
368336395370496,411217348853760,151394,150094,302,80,Endorsed,NoReputation,766471,2326307,2616900,0,241,12500000000
384829069787136,400222232576000,1002,2,328,184,Endorsed,Endorsed,5947742,76341070,2186000,56705194,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5947685,76341009,2186000,58891194,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5949168,76342456,2186000,56705194,241,50000000000
335351046537216,400222232576000,1363,363,328,184,Endorsed,Endorsed,5299723,76342730,2186000,56705194,241,50000000000
384829069787136,400222232576000,1019,19,328,184,Endorsed,Endorsed,5949306,76342534,2186000,58891194,241,50000000000
335351046537216,400222232576000,1335,335,328,184,Endorsed,Endorsed,5296705,76340107,2186000,58891194,241,50000000000
384829069787136,400222232576000,1004,4,328,184,Endorsed,Endorsed,5945499,76338394,2186000,61077194,241,50000000000
400222232576000,368336395370496,66074,66064,250,170,Endorsed,NoReputation,10758997,482744,16660,0,241,1500000000
385928581414912,400222232576000,1382,382,328,184,Endorsed,Endorsed,2082108,76339058,2186000,61077194,241,50000000000
335351046537216,400222232576000,84925,83842,328,184,Endorsed,Endorsed,5294866,76339899,2367438,61077194,241,50000000000
384829069787136,400222232576000,1006,6,328,184,Endorsed,Endorsed,5945669,76339506,2186000,63444632,241,50000000000
384829069787136,400222232576000,1006,6,328,184,Endorsed,Endorsed,5945662,76339498,2186000,65630632,241,50000000000
385928581414912,400222232576000,18076,17059,328,184,Endorsed,Endorsed,2082781,76341059,2223162,63444632,241,50000000000
335351046537216,400222232576000,1013,13,328,184,Endorsed,Endorsed,5293749,76341573,2186000,63444632,241,50000000000
384829069787136,400222232576000,1031,31,328,184,Endorsed,Endorsed,5946440,76341208,2186000,65630632,241,50000000000
384829069787136,400222232576000,1037,37,328,184,Endorsed,Endorsed,5946968,76341703,2186000,65630632,241,50000000000
385928581414912,400222232576000,3672,2670,328,184,Endorsed,Endorsed,2082943,76341466,2190372,65630632,241,50000000000
384829069787136,400222232576000,1009,9,328,184,Endorsed,Endorsed,5942550,76337907,2186000,65630632,241,50000000000
385928581414912,400222232576000,1077,77,328,184,Endorsed,Endorsed,2082411,76338781,2186000,65630632,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,Endorsed,5942971,76339286,2186000,65630632,241,50000000000
385928581414912,400222232576000,178894,177717,328,184,Endorsed,Endorsed,2082648,76338450,2572922,65630632,241,50000000000
384829069787136,335351046537216,1036,36,344,200,Endorsed,NoReputation,5941741,7359232,2293000,2560000,241,25000000000
384829069787136,400222232576000,1005,5,328,184,Endorsed,Endorsed,5941098,76338389,2186000,65630632,241,50000000000
384829069787136,400222232576000,1008,8,328,184,Endorsed,Endorsed,5941239,76338469,2186000,65630632,241,50000000000
384829069787136,400222232576000,1009,9,328,184,Endorsed,Endorsed,5941921,76339129,2186000,65630632,241,50000000000
335351046537216,400222232576000,1031,31,328,184,Endorsed,Endorsed,5283857,76339855,2186000,65630632,241,50000000000
384829069787136,335351046537216,19146,18128,344,200,Endorsed,NoReputation,5942228,7358973,2334274,2560000,241,25000000000
368336395370496,400222232576000,15661,14647,368,224,Endorsed,Endorsed,763510,76337756,2487342,67816632,241,50000000000
385928581414912,400222232576000,2370,1369,328,184,Endorsed,Endorsed,2082102,76338380,2188186,67816632,241,50000000000
400222232576000,368336395370496,5585,5585,120,40,Endorsed,NoReputation,10747746,482640,0,0,241,1500000000
400222232576000,368336395370496,691167,691058,120,40,Endorsed,NoReputation,10745129,482627,87200,0,241,1500000000
335351046537216,400222232576000,49487,48439,364,220,Endorsed,Endorsed,5279412,76336517,2542448,67816632,241,50000000000
400222232576000,368336395370496,716787,716674,330,250,Endorsed,NoReputation,10743570,482621,248600,0,241,1500000000
335351046537216,400222232576000,1814,814,328,184,Endorsed,NoReputation,5278888,76335886,2186000,70359080,241,50000000000
400222232576000,335351046537216,59963,58905,344,200,Endorsed,NoReputation,10740716,7358315,2425994,2560000,241,25000000000
384829069787136,400222232576000,1003,3,328,184,Endorsed,NoReputation,5935824,76334542,2186000,70359080,241,50000000000
335351046537216,400222232576000,1106,106,328,184,Endorsed,NoReputation,5277341,76334021,2186000,70359080,241,50000000000
384829069787136,400222232576000,1041,41,328,184,Endorsed,NoReputation,5934606,76333236,2186000,70359080,241,50000000000
385928581414912,400222232576000,7304475,7296187,328,184,Endorsed,NoReputation,2081064,76333151,18117568,70359080,241,50000000000
384829069787136,400222232576000,1019,19,328,184,Endorsed,NoReputation,5934246,76332851,2186000,70359080,241,50000000000
384829069787136,400222232576000,1230,230,328,184,Endorsed,NoReputation,5933130,76331655,2186000,70359080,241,50000000000
385928581414912,400222232576000,127524,126398,328,184,Endorsed,Endorsed,2080349,76330963,2461436,70359080,241,50000000000
385928581414912,400222232576000,1054176,1052125,408,264,Endorsed,NoReputation,2081399,76331857,5578720,70359080,241,50000000000
384829069787136,400222232576000,1040,40,328,184,Endorsed,NoReputation,5931739,76331289,2186000,70359080,241,50000000000
384829069787136,400222232576000,1025,25,328,184,Endorsed,NoReputation,5931109,76330613,2186000,70359080,241,50000000000
335351046537216,400222232576000,1252,252,328,184,Endorsed,NoReputation,5273186,76330135,2186000,70359080,241,50000000000
384829069787136,400222232576000,1050,50,328,184,Endorsed,NoReputation,5929499,76328886,2186000,70359080,241,50000000000
384829069787136,400222232576000,1002,2,328,184,Endorsed,NoReputation,5929041,76328395,2186000,70359080,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,NoReputation,5928624,76327947,2186000,70359080,241,50000000000
384829069787136,400222232576000,1037,37,328,184,Endorsed,NoReputation,5928132,76327419,2186000,70359080,241,50000000000
368336395370496,400222232576000,90424,89335,368,224,Endorsed,Endorsed,762609,76324951,2671317,70359080,241,50000000000
384829069787136,400222232576000,1001,1,328,184,Endorsed,NoReputation,5925601,76325791,2186000,70359080,241,50000000000
400222232576000,368336395370496,92396,92382,330,250,Endorsed,NoReputation,10720859,482526,30800,0,241,1500000000
384829069787136,400222232576000,1398,398,328,184,Endorsed,NoReputation,5923627,76323672,2186000,70359080,241,50000000000
373833953509376,335351046537216,1277,277,384,240,Endorsed,Endorsed,1245895,7091038,2560000,0,241,25000000000
384829069787136,400222232576000,1029,29,328,184,Endorsed,NoReputation,5923124,76323132,2186000,70359080,241,50000000000
